============================================================
data:
  name: ettm1
  root_path: data/ETT-small
  data_path: ETTm1.csv
  data_kind: ETTm
  features: M
  target: OT
  freq: t
  n_vars: 7
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 192
  batch_size: 32
  num_workers: 4
  train_epochs: 30
  patience: 8
  learning_rate: 0.001
  loss: mse
  lradj: type3
  weight_decay: 0.001
  gradient_clip: 1.0
  use_amp: true
  gpu_resident_data: false
  matmul_precision: highest
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: metatsf_tuned2

============================================================
Loaded data | train=34273 val=11329 test=11329
Built model: metatsf_vglg | params=42,442
  epoch 1 batch 50/1071 loss=0.441695
  epoch 1 batch 100/1071 loss=0.403615
  epoch 1 batch 150/1071 loss=0.392274
  epoch 1 batch 200/1071 loss=0.383617
  epoch 1 batch 250/1071 loss=0.376653
  epoch 1 batch 300/1071 loss=0.371088
  epoch 1 batch 350/1071 loss=0.368808
  epoch 1 batch 400/1071 loss=0.366357
  epoch 1 batch 450/1071 loss=0.364284
  epoch 1 batch 500/1071 loss=0.361906
  epoch 1 batch 550/1071 loss=0.359005
  epoch 1 batch 600/1071 loss=0.356709
  epoch 1 batch 650/1071 loss=0.354764
  epoch 1 batch 700/1071 loss=0.353670
  epoch 1 batch 750/1071 loss=0.352159
  epoch 1 batch 800/1071 loss=0.351279
  epoch 1 batch 850/1071 loss=0.350933
  epoch 1 batch 900/1071 loss=0.349440
  epoch 1 batch 950/1071 loss=0.348650
  epoch 1 batch 1000/1071 loss=0.347593
  epoch 1 batch 1050/1071 loss=0.346545
Epoch 1 | train_loss=0.346583 val_mse=0.517822 val_mae=0.474483 (28.0s)
  Validation improved to 0.517822; saved checkpoint.
  epoch 2 batch 50/1071 loss=0.321454
  epoch 2 batch 100/1071 loss=0.328571
  epoch 2 batch 150/1071 loss=0.326462
  epoch 2 batch 200/1071 loss=0.325030
  epoch 2 batch 250/1071 loss=0.323421
  epoch 2 batch 300/1071 loss=0.325209
  epoch 2 batch 350/1071 loss=0.325088
  epoch 2 batch 400/1071 loss=0.324801
  epoch 2 batch 450/1071 loss=0.325184
  epoch 2 batch 500/1071 loss=0.325309
  epoch 2 batch 550/1071 loss=0.325415
  epoch 2 batch 600/1071 loss=0.326512
  epoch 2 batch 650/1071 loss=0.327395
  epoch 2 batch 700/1071 loss=0.327527
  epoch 2 batch 750/1071 loss=0.327323
  epoch 2 batch 800/1071 loss=0.327131
  epoch 2 batch 850/1071 loss=0.327458
  epoch 2 batch 900/1071 loss=0.327240
  epoch 2 batch 950/1071 loss=0.327006
  epoch 2 batch 1000/1071 loss=0.326654
  epoch 2 batch 1050/1071 loss=0.326302
Epoch 2 | train_loss=0.326646 val_mse=0.528115 val_mae=0.480769 (26.1s)
  EarlyStopping: 1/8
  epoch 3 batch 50/1071 loss=0.327755
  epoch 3 batch 100/1071 loss=0.322920
  epoch 3 batch 150/1071 loss=0.322858
  epoch 3 batch 200/1071 loss=0.323101
  epoch 3 batch 250/1071 loss=0.322030
  epoch 3 batch 300/1071 loss=0.321492
  epoch 3 batch 350/1071 loss=0.321231
  epoch 3 batch 400/1071 loss=0.322718
  epoch 3 batch 450/1071 loss=0.322708
  epoch 3 batch 500/1071 loss=0.322702
  epoch 3 batch 550/1071 loss=0.322710
  epoch 3 batch 600/1071 loss=0.323308
  epoch 3 batch 650/1071 loss=0.323308
  epoch 3 batch 700/1071 loss=0.323367
  epoch 3 batch 750/1071 loss=0.323477
  epoch 3 batch 800/1071 loss=0.323820
  epoch 3 batch 850/1071 loss=0.323702
  epoch 3 batch 900/1071 loss=0.323596
  epoch 3 batch 950/1071 loss=0.323341
  epoch 3 batch 1000/1071 loss=0.323109
  epoch 3 batch 1050/1071 loss=0.323109
Epoch 3 | train_loss=0.323167 val_mse=0.516206 val_mae=0.473853 (26.3s)
  Validation improved to 0.516206; saved checkpoint.
  epoch 4 batch 50/1071 loss=0.324076
  epoch 4 batch 100/1071 loss=0.329118
  epoch 4 batch 150/1071 loss=0.325808
  epoch 4 batch 200/1071 loss=0.323094
  epoch 4 batch 250/1071 loss=0.322195
  epoch 4 batch 300/1071 loss=0.322077
  epoch 4 batch 350/1071 loss=0.321130
  epoch 4 batch 400/1071 loss=0.321476
  epoch 4 batch 450/1071 loss=0.321323
  epoch 4 batch 500/1071 loss=0.321814
  epoch 4 batch 550/1071 loss=0.323118
  epoch 4 batch 600/1071 loss=0.322958
  epoch 4 batch 650/1071 loss=0.322716
  epoch 4 batch 700/1071 loss=0.323183
  epoch 4 batch 750/1071 loss=0.322229
  epoch 4 batch 800/1071 loss=0.321968
  epoch 4 batch 850/1071 loss=0.321521
  epoch 4 batch 900/1071 loss=0.321219
  epoch 4 batch 950/1071 loss=0.321586
  epoch 4 batch 1000/1071 loss=0.321828
  epoch 4 batch 1050/1071 loss=0.321703
Epoch 4 | train_loss=0.321426 val_mse=0.519723 val_mae=0.475252 (25.9s)
  EarlyStopping: 1/8
  epoch 5 batch 50/1071 loss=0.323526
  epoch 5 batch 100/1071 loss=0.322124
  epoch 5 batch 150/1071 loss=0.320656
  epoch 5 batch 200/1071 loss=0.321191
  epoch 5 batch 250/1071 loss=0.320330
  epoch 5 batch 300/1071 loss=0.318832
  epoch 5 batch 350/1071 loss=0.318808
  epoch 5 batch 400/1071 loss=0.318515
  epoch 5 batch 450/1071 loss=0.319029
  epoch 5 batch 500/1071 loss=0.318929
  epoch 5 batch 550/1071 loss=0.319035
  epoch 5 batch 600/1071 loss=0.319487
  epoch 5 batch 650/1071 loss=0.319774
  epoch 5 batch 700/1071 loss=0.319425
  epoch 5 batch 750/1071 loss=0.319999
  epoch 5 batch 800/1071 loss=0.320254
  epoch 5 batch 850/1071 loss=0.320177
  epoch 5 batch 900/1071 loss=0.319933
  epoch 5 batch 950/1071 loss=0.319986
  epoch 5 batch 1000/1071 loss=0.319929
  epoch 5 batch 1050/1071 loss=0.320198
Epoch 5 | train_loss=0.320269 val_mse=0.521033 val_mae=0.477487 (26.3s)
  EarlyStopping: 2/8
  epoch 6 batch 50/1071 loss=0.320236
  epoch 6 batch 100/1071 loss=0.319774
