============================================================
data:
  name: ettm1
  root_path: data/ETT-small
  data_path: ETTm1.csv
  data_kind: ETTm
  features: M
  target: OT
  freq: t
  n_vars: 7
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 720
  batch_size: 32
  num_workers: 4
  train_epochs: 30
  patience: 8
  learning_rate: 0.001
  loss: mse
  lradj: type3
  weight_decay: 0.001
  gradient_clip: 1.0
  use_amp: true
  gpu_resident_data: false
  matmul_precision: highest
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: metatsf_tuned2

============================================================
Loaded data | train=33745 val=10801 test=10801
Built model: metatsf_vglg | params=110,554
  epoch 1 batch 50/1054 loss=0.547150
  epoch 1 batch 100/1054 loss=0.521427
  epoch 1 batch 150/1054 loss=0.513224
  epoch 1 batch 200/1054 loss=0.506266
  epoch 1 batch 250/1054 loss=0.502352
  epoch 1 batch 300/1054 loss=0.497932
  epoch 1 batch 350/1054 loss=0.495356
  epoch 1 batch 400/1054 loss=0.492831
  epoch 1 batch 450/1054 loss=0.490259
  epoch 1 batch 500/1054 loss=0.487622
  epoch 1 batch 550/1054 loss=0.485809
  epoch 1 batch 600/1054 loss=0.483735
  epoch 1 batch 650/1054 loss=0.482834
  epoch 1 batch 700/1054 loss=0.482158
  epoch 1 batch 750/1054 loss=0.480870
  epoch 1 batch 800/1054 loss=0.479048
  epoch 1 batch 850/1054 loss=0.477367
  epoch 1 batch 900/1054 loss=0.475897
  epoch 1 batch 950/1054 loss=0.474660
  epoch 1 batch 1000/1054 loss=0.473837
  epoch 1 batch 1050/1054 loss=0.472464
Epoch 1 | train_loss=0.472382 val_mse=0.983676 val_mae=0.655647 (26.2s)
  Validation improved to 0.983676; saved checkpoint.
  epoch 2 batch 50/1054 loss=0.457950
  epoch 2 batch 100/1054 loss=0.454606
  epoch 2 batch 150/1054 loss=0.459466
  epoch 2 batch 200/1054 loss=0.460352
  epoch 2 batch 250/1054 loss=0.458624
  epoch 2 batch 300/1054 loss=0.458032
  epoch 2 batch 350/1054 loss=0.456620
  epoch 2 batch 400/1054 loss=0.454685
  epoch 2 batch 450/1054 loss=0.454317
  epoch 2 batch 500/1054 loss=0.454161
  epoch 2 batch 550/1054 loss=0.454814
  epoch 2 batch 600/1054 loss=0.454685
  epoch 2 batch 650/1054 loss=0.453924
  epoch 2 batch 700/1054 loss=0.454605
  epoch 2 batch 750/1054 loss=0.455080
  epoch 2 batch 800/1054 loss=0.455223
  epoch 2 batch 850/1054 loss=0.454726
  epoch 2 batch 900/1054 loss=0.454761
  epoch 2 batch 950/1054 loss=0.454572
  epoch 2 batch 1000/1054 loss=0.454299
  epoch 2 batch 1050/1054 loss=0.454265
