============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 4
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_rank_4

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=877,066
  epoch 1 batch 50/1138 loss=0.831731
  epoch 1 batch 100/1138 loss=0.655136
  epoch 1 batch 150/1138 loss=0.558609
  epoch 1 batch 200/1138 loss=0.498323
  epoch 1 batch 250/1138 loss=0.457639
  epoch 1 batch 300/1138 loss=0.427895
  epoch 1 batch 350/1138 loss=0.404767
  epoch 1 batch 400/1138 loss=0.386017
  epoch 1 batch 450/1138 loss=0.371084
  epoch 1 batch 500/1138 loss=0.358812
  epoch 1 batch 550/1138 loss=0.347930
  epoch 1 batch 600/1138 loss=0.337759
  epoch 1 batch 650/1138 loss=0.329110
  epoch 1 batch 700/1138 loss=0.321024
  epoch 1 batch 750/1138 loss=0.313672
  epoch 1 batch 800/1138 loss=0.307050
  epoch 1 batch 850/1138 loss=0.300961
  epoch 1 batch 900/1138 loss=0.295240
  epoch 1 batch 950/1138 loss=0.290387
  epoch 1 batch 1000/1138 loss=0.285659
  epoch 1 batch 1050/1138 loss=0.281388
  epoch 1 batch 1100/1138 loss=0.277525
Epoch 1 | train_loss=0.274770 val_mse=0.178927 val_mae=0.276539 (14.0s)
  Validation improved to 0.178927; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.194483
  epoch 2 batch 100/1138 loss=0.191432
  epoch 2 batch 150/1138 loss=0.191157
  epoch 2 batch 200/1138 loss=0.190259
  epoch 2 batch 250/1138 loss=0.189673
  epoch 2 batch 300/1138 loss=0.188541
  epoch 2 batch 350/1138 loss=0.187474
  epoch 2 batch 400/1138 loss=0.186593
  epoch 2 batch 450/1138 loss=0.185823
  epoch 2 batch 500/1138 loss=0.184898
  epoch 2 batch 550/1138 loss=0.184302
  epoch 2 batch 600/1138 loss=0.183680
