============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 4
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 720
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_rank_4

============================================================
Loaded data | train=17597 val=1913 test=4541
Built model: metatsf_vglg | params=957,562
  epoch 1 batch 50/1099 loss=0.923417
  epoch 1 batch 100/1099 loss=0.775048
  epoch 1 batch 150/1099 loss=0.674726
  epoch 1 batch 200/1099 loss=0.610102
  epoch 1 batch 250/1099 loss=0.564986
  epoch 1 batch 300/1099 loss=0.529435
  epoch 1 batch 350/1099 loss=0.502684
  epoch 1 batch 400/1099 loss=0.481241
  epoch 1 batch 450/1099 loss=0.464451
  epoch 1 batch 500/1099 loss=0.450430
  epoch 1 batch 550/1099 loss=0.438281
  epoch 1 batch 600/1099 loss=0.428372
  epoch 1 batch 650/1099 loss=0.419537
  epoch 1 batch 700/1099 loss=0.411683
  epoch 1 batch 750/1099 loss=0.404197
  epoch 1 batch 800/1099 loss=0.397630
  epoch 1 batch 850/1099 loss=0.391879
  epoch 1 batch 900/1099 loss=0.386361
  epoch 1 batch 950/1099 loss=0.381032
  epoch 1 batch 1000/1099 loss=0.376322
  epoch 1 batch 1050/1099 loss=0.371875
Epoch 1 | train_loss=0.367833 val_mse=0.240621 val_mae=0.326776 (24.8s)
  Validation improved to 0.240621; saved checkpoint.
  epoch 2 batch 50/1099 loss=0.279371
  epoch 2 batch 100/1099 loss=0.280499
  epoch 2 batch 150/1099 loss=0.280732
